,artist_id,artist_name,danceability,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,acousticness
24,06gX9DtFjd1muCd2b4qfxq,Meg & Dia,-0.7039325339007628,-2.833312621546906,-3.8880293968344324,-0.7730216560438375,3.1972373754962518,-1.3880883639601724,-0.2611974408504451,0.3899495408213584,2.7334115409499966
25,07QEuhtrNmmZ0zEcqE9SF6,Omarion,-0.1931582275724141,0.5005701941057994,0.44221452183076154,-0.7181369650515697,-0.47697041771982607,-0.3686045938801527,0.2650340841725552,1.2643093278674487,-0.8308619958199893
26,07XSN3sPlIlB2L2XNcTwJw,K-System,-0.425658623056158,0.8388417288521521,0.20308220172239166,-0.6484653791560455,-0.4418267691856321,0.9705620823065316,1.148740127918077,0.8216305178450777,-0.24295377308699218
27,07YZf4WDAMNwqr4jfgOZ8y,Janieck,0.8342028949713788,0.2639728670965988,0.5769904459699302,-0.30810036584234674,-0.47342590343149327,-0.2819080711603357,0.8995362333094834,-0.2785054822040036,-0.7336831031581696
28,07dfr6I1qyl5V0ngoMG532,K-OS,0.3989912171752465,0.687535087954211,0.5040354508826386,1.929250083708953,-0.4772182538396122,-1.1441597010067464,-0.2236958838947831,-1.136480742537812,-0.5219620141509829
29,085pc2PYOi8bGKj0PNjekA,iLOVEFRiDAY,1.2490707881626835,0.4152795079945399,0.41198025266304705,-0.41786974782688224,-0.47608103160260984,-1.4167066335958398,0.7096089932437115,-0.03730665208045215,-0.6290470687640238
30,088hJWSolrJNzoNBo2cyOd,Hampton The Hampster,-0.5847760812153444,0.7304213651513988,0.5022384385607833,-0.904638342209761,-0.4766397802690213,0.021277244215178716,-0.22672020300411067,-0.0011628991716083816,-0.7832611985996885
31,08F3Y3SctIlsOEmKd6dnH8,Yellow Claw,-0.4554477362275118,-1.076102828244721,-0.6703398903003229,-0.9063701407119441,-0.4295672969835488,-1.359301751561942,0.6588004322070082,0.0803268750735261,0.9669318195761187
32,08GQAI4eElDnROBrJRGE0X,Filip Jenven,0.14687360082256068,-0.35763721812105753,-0.6335104006523957,-0.9516633323075048,-0.28280274513757375,-1.2840525366963917,1.5515794332805124,1.3104809882699648,-0.09956844349632168
33,08PvCOlef4xdOr20jFSTPd,Flatbush Zombies,1.6864621571664764,0.5921251678975479,0.7141191594377141,1.2358646064886791,-0.47732718506719746,-0.46860019484242676,1.749974766852401,-0.07458866467283032,-0.4544758839299621
34,08jCyIC4E6iQjr4nrd1yDA,Venior,1.481571183646428,-0.4275081191726549,-0.10800471486110257,1.6542937676700202,-0.4499247463127987,0.8618126576909942,0.8045726132765975,0.31799068744750775,-0.04204257005063416
35,09L72oOms1QBoALUSLqx8u,Rob Cantor,-1.7668952795030037,-2.749120595121147,-2.739775574969166,-0.8039275985443377,3.1501077572063108,-1.2323713085896277,-1.6456097563362424,-1.428484430930661,2.6997441329361465
36,09agIJMxCD2k87ys9Al0f0,Tyrone Briggs,0.9264764894289891,0.9559357216489669,0.7088578037737243,0.03586145974511732,-0.47481093860978096,-1.2926380175870926,0.27350217767867285,0.8674093984976404,-0.35166545527823034
